Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_hmw,2022-08-11,08:18:54,12.859487,80.071736,2846,36
cas_hmw,2022-08-11,08:19:03,12.859487,80.071736,2846,36
cas_hmw,2022-08-11,08:19:10,12.859487,80.071736,2846,36
cas_hmw,2022-08-11,08:19:18,12.859487,80.071736,2846,36
cas_ldw,2022-08-11,16:42:39,12.877035,80.079515,2846,52
cas_hmw,2022-08-11,16:43:37,12.871665,80.077304,2846,57
cas_ldw,2022-08-11,16:44:08,12.865564,80.074944,2846,40
cas_hmw,2022-08-11,16:44:18,12.865564,80.074944,2846,40
cas_hmw,2022-08-11,16:44:45,12.860529,80.072694,2846,37
cas_hmw,2022-08-11,16:45:02,12.860529,80.072694,2846,37
cas_hmw,2022-08-11,16:45:17,12.857832,80.070751,2846,44
cas_hmw,2022-08-11,16:45:34,12.856991,80.070096,2846,43
cas_hmw,2022-08-11,16:46:00,12.854327,80.068049,2846,47
cas_hmw,2022-08-11,16:46:35,12.850606,80.065334,2846,48
cas_fcw,2022-08-11,16:49:33,12.842309,80.058186,2846,46
cas_hmw,2022-08-11,16:49:52,12.840613,80.056401,2846,34
cas_hmw,2022-08-11,16:49:52,12.840613,80.056401,2846,34
cas_hmw,2022-08-11,16:49:54,12.840613,80.056401,2846,34
cas_hmw,2022-08-11,16:50:14,12.839474,80.055193,2846,27
cas_ldw,2022-08-11,16:50:45,12.838441,80.054063,2846,29
cas_hmw,2022-08-11,16:50:49,12.838441,80.054063,2846,29
cas_ldw,2022-08-11,16:51:21,12.83497,80.050473,2846,56
cas_hmw,2022-08-11,16:51:24,12.83497,80.050473,2846,56
cas_hmw,2022-08-11,16:51:37,12.831919,80.047284,2846,58
cas_ldw,2022-08-11,16:52:25,12.827009,80.042078,2846,57
cas_hmw,2022-08-11,16:52:27,12.827009,80.042078,2846,57
cas_ldw,2022-08-11,16:52:46,12.827009,80.042078,2846,57
cas_ldw,2022-08-11,16:52:53,12.824826,80.040218,2846,57
cas_hmw,2022-08-11,16:53:39,12.821476,80.037927,2846,22
cas_ldw,2022-08-11,16:54:28,12.816853,80.034575,2846,58
cas_ldw,2022-08-11,16:56:03,12.810764,80.030478,2846,58
cas_hmw,2022-08-11,17:00:18,12.773415,80.008912,2846,58
cas_hmw,2022-08-11,17:01:00,12.769055,80.006809,2846,58
cas_fcw,2022-08-11,17:01:44,12.761886,80.003809,2846,41
cas_hmw,2022-08-11,17:02:16,12.764127,80.004602,2846,57
cas_ldw,2022-08-11,17:02:48,12.758173,80.002837,2846,47
cas_ldw,2022-08-11,17:07:05,12.735835,79.986877,2846,58
cas_ldw,2022-08-11,17:08:10,12.730199,79.98298,2846,57
cas_pcw,2022-08-11,17:08:18,12.730199,79.98298,2846,57
cas_hmw,2022-08-11,17:10:46,12.722535,79.981584,2846,42
cas_hmw,2022-08-11,17:11:42,12.705083,79.97377,2846,57
cas_pcw,2022-08-11,17:13:00,12.699953,79.968787,2846,0
cas_hmw,2022-08-11,17:14:37,12.697246,79.972816,2846,0
cas_hmw,2022-08-11,17:16:59,12.696616,79.977082,2846,12
cas_ldw,2022-08-11,17:31:40,12.657895,79.943622,2846,46
cas_ldw,2022-08-11,17:31:43,12.65726,79.942506,2846,56
cas_ldw,2022-08-11,17:32:41,12.65076,79.941688,2846,44
cas_ldw,2022-08-11,17:33:00,12.65076,79.941688,2846,44
cas_ldw,2022-08-11,17:33:08,12.64696,79.940482,2846,57
cas_hmw,2022-08-11,17:33:25,12.644413,79.939067,2846,55
cas_hmw,2022-08-11,17:34:43,12.644413,79.939067,2846,55
cas_hmw,2022-08-11,17:35:20,12.644413,79.939067,2846,55
cas_ldw,2022-08-11,17:37:28,12.619707,79.927132,2846,57
cas_ldw,2022-08-11,17:37:54,12.614218,79.925227,2846,57
cas_hmw,2022-08-11,17:38:48,12.607859,79.92156,2846,58
cas_fcw,2022-08-11,17:38:52,12.607859,79.92156,2846,58
cas_ldw,2022-08-11,17:40:36,12.594819,79.919462,2846,58
cas_ldw,2022-08-11,17:41:14,12.587521,79.919485,2846,58
cas_ldw,2022-08-11,17:42:41,12.574747,79.916861,2846,57
cas_ldw,2022-08-11,17:42:54,12.573445,79.916629,2846,58
cas_hmw,2022-08-11,17:43:11,12.573445,79.916629,2846,58
cas_ldw,2022-08-11,17:43:41,12.566794,79.914866,2846,58
cas_ldw,2022-08-11,17:46:01,12.552379,79.907259,2846,58
cas_hmw,2022-08-11,17:47:02,12.543086,79.904881,2846,36
cas_hmw,2022-08-11,17:47:16,12.54201,79.904679,2846,45
cas_hmw,2022-08-11,17:47:20,12.54201,79.904679,2846,45
cas_hmw,2022-08-11,17:47:39,12.538982,79.904114,2846,42
cas_ldw,2022-08-11,17:49:21,12.530943,79.900083,2846,0
cas_hmw,2022-08-11,17:49:37,12.527279,79.898206,2846,59
cas_hmw,2022-08-11,17:50:02,12.524838,79.897021,2846,49
cas_ldw,2022-08-11,17:50:21,12.522627,79.89602,2846,42
cas_ldw,2022-08-11,17:50:53,12.518554,79.892294,2846,57
cas_ldw,2022-08-11,17:51:04,12.518554,79.892294,2846,57
cas_hmw,2022-08-11,17:51:45,12.516412,79.89017,2846,24
cas_ldw,2022-08-12,06:57:23,12.469538,79.852677,2846,55
cas_ldw,2022-08-12,06:58:25,12.473882,79.856346,2846,56
cas_ldw,2022-08-12,07:00:56,12.493702,79.86993,2846,57
cas_hmw,2022-08-12,07:01:01,12.493702,79.86993,2846,57
cas_ldw,2022-08-12,07:02:21,12.499599,79.87485,2846,51
cas_ldw,2022-08-12,07:03:56,12.513489,79.884146,2846,49
cas_ldw,2022-08-12,07:04:08,12.513489,79.884146,2846,49
cas_ldw,2022-08-12,07:05:19,12.515332,79.888668,2846,49
cas_fcw,2022-08-12,07:05:36,12.514183,79.887964,2846,57
cas_pcw,2022-08-12,07:11:34,12.512467,79.886238,2846,28
cas_ldw,2022-08-12,07:12:31,12.514845,79.888472,2846,47
cas_ldw,2022-08-12,07:12:37,12.514845,79.888472,2846,47
cas_ldw,2022-08-12,07:31:25,12.652308,79.940216,2846,57
cas_hmw,2022-08-12,07:32:29,12.658327,79.944122,2846,58
cas_ldw,2022-08-12,07:33:09,12.656875,79.949353,2846,52
cas_ldw,2022-08-12,07:34:59,12.659187,79.962417,2846,51
cas_ldw,2022-08-12,07:35:21,12.660242,79.96494,2846,57
cas_ldw,2022-08-12,07:36:25,12.664882,79.968995,2846,49
cas_hmw,2022-08-12,07:38:47,12.674566,79.977042,2846,36
cas_hmw,2022-08-12,07:40:22,12.679866,79.980783,2846,8
cas_hmw,2022-08-12,07:41:39,12.684231,79.983365,2846,30
cas_hmw,2022-08-12,07:42:26,12.687459,79.983012,2846,31
cas_hmw,2022-08-12,07:45:09,12.6923,79.979927,2846,35
cas_fcw,2022-08-12,07:47:20,12.697403,79.974137,2846,44
cas_hmw,2022-08-12,07:48:01,12.697403,79.974137,2846,44
cas_pcw,2022-08-12,07:48:14,12.697802,79.971147,2846,31
cas_ldw,2022-08-12,07:51:22,12.70475,79.973369,2846,58
cas_ldw,2022-08-12,07:51:45,12.709181,79.977382,2846,52
cas_ldw,2022-08-12,07:52:15,12.714102,79.980068,2846,57
cas_ldw,2022-08-12,07:53:05,12.718374,79.98093,2846,58
cas_hmw,2022-08-12,07:54:49,12.727511,79.982563,2846,43
cas_hmw,2022-08-12,07:54:56,12.732639,79.983073,2846,33
cas_hmw,2022-08-12,07:55:29,12.73334,79.98352,2846,30
cas_ldw,2022-08-12,07:55:52,12.736545,79.987178,2846,59
cas_ldw,2022-08-12,07:58:56,12.744915,79.993603,2846,51
cas_ldw,2022-08-12,07:59:43,12.750587,79.998216,2846,57
cas_ldw,2022-08-12,08:00:01,12.755484,80.001457,2846,57
cas_ldw,2022-08-12,08:01:50,12.764223,80.004483,2846,52
cas_hmw,2022-08-12,08:02:01,12.764223,80.004483,2846,52
cas_ldw,2022-08-12,08:02:11,12.767976,80.006097,2846,59
cas_ldw,2022-08-12,08:03:20,12.771924,80.008047,2846,57
cas_ldw,2022-08-12,08:05:22,12.792791,80.0186,2846,58
cas_ldw,2022-08-12,08:07:22,12.807541,80.028225,2846,57
cas_hmw,2022-08-12,08:08:55,12.813693,80.032216,2846,58
cas_hmw,2022-08-12,08:08:57,12.818508,80.035582,2846,56
cas_hmw,2022-08-12,08:09:08,12.81967,80.036399,2846,57
cas_hmw,2022-08-12,08:09:16,12.820779,80.037167,2846,48
cas_ldw,2022-08-12,08:09:31,12.821835,80.037862,2846,46
cas_ldw,2022-08-12,08:10:01,12.825238,80.040323,2846,57
cas_ldw,2022-08-12,08:10:20,12.825238,80.040323,2846,57
cas_ldw,2022-08-12,08:10:24,12.825238,80.040323,2846,57
cas_hmw,2022-08-12,08:10:25,12.828452,80.043316,2846,57
cas_ldw,2022-08-12,08:12:10,12.834667,80.049887,2846,58
cas_ldw,2022-08-12,08:12:40,12.83978,80.055176,2846,57
cas_hmw,2022-08-12,08:15:22,12.850096,80.064705,2846,59
cas_ldw,2022-08-12,08:15:36,12.854597,80.067996,2846,47
cas_hmw,2022-08-12,08:16:24,12.860185,80.07223,2846,50
cas_ldw,2022-08-12,08:16:36,12.861252,80.07291,2846,49
cas_pcw,2022-08-12,08:19:53,12.879254,80.080013,2846,5
cas_ldw,2022-08-12,16:37:10,12.87699,80.079523,2846,48
cas_ldw,2022-08-12,16:37:17,12.875633,80.079054,2846,58
cas_ldw,2022-08-12,16:37:20,12.875633,80.079054,2846,58
cas_ldw,2022-08-12,16:37:46,12.871642,80.077286,2846,57
cas_hmw,2022-08-12,16:38:06,12.871642,80.077286,2846,57
cas_ldw,2022-08-12,16:38:38,12.866201,80.075174,2846,58
cas_hmw,2022-08-12,16:38:54,12.862174,80.07363,2846,56
cas_ldw,2022-08-12,16:41:10,12.856614,80.06977,2846,57
cas_ldw,2022-08-12,16:41:28,12.851937,80.066271,2846,54
cas_hmw,2022-08-12,16:45:12,12.838275,80.053897,2846,54
cas_hmw,2022-08-12,16:45:32,12.836258,80.051817,2846,55
cas_hmw,2022-08-12,16:45:37,12.835349,80.050841,2846,51
cas_fcw,2022-08-12,16:45:44,12.835349,80.050841,2846,51
cas_fcw,2022-08-12,16:45:47,12.835349,80.050841,2846,51
cas_ldw,2022-08-12,16:46:14,12.832381,80.047713,2846,57
cas_ldw,2022-08-12,16:46:31,12.830335,80.045597,2846,58
cas_ldw,2022-08-12,16:46:55,12.828809,80.043999,2846,57
cas_ldw,2022-08-12,16:47:14,12.82544,80.04073,2846,57
cas_ldw,2022-08-12,16:47:29,12.823511,80.0394,2846,56
cas_hmw,2022-08-12,16:47:29,12.823511,80.0394,2846,56
cas_ldw,2022-08-12,16:48:43,12.820781,80.037431,2846,34
cas_ldw,2022-08-12,16:49:14,12.815863,80.033865,2846,57
cas_ldw,2022-08-12,16:49:42,12.811966,80.031243,2846,57
cas_hmw,2022-08-12,16:50:35,12.806273,80.02762,2846,58
cas_hmw,2022-08-12,16:50:42,12.804291,80.026353,2846,58
cas_hmw,2022-08-12,16:52:57,12.79556,80.020638,2846,24
cas_ldw,2022-08-12,16:53:55,12.789431,80.016756,2846,60
cas_ldw,2022-08-12,16:54:34,12.783569,80.013419,2846,58
cas_ldw,2022-08-12,16:56:14,12.77126,80.007922,2846,58
cas_ldw,2022-08-12,16:58:46,12.758598,80.002949,2846,46
cas_hmw,2022-08-12,16:58:50,12.7548,80.001281,2846,44
cas_ldw,2022-08-12,16:59:02,12.7548,80.001281,2846,44
cas_pcw,2022-08-12,17:00:28,12.744111,79.993285,2846,54
cas_hmw,2022-08-12,17:02:44,12.736426,79.987294,2846,57
cas_hmw,2022-08-12,17:02:55,12.733136,79.983748,2846,58
cas_pcw,2022-08-12,17:03:59,12.726182,79.982489,2846,51
cas_ldw,2022-08-12,17:05:39,12.719998,79.981204,2846,59
cas_ldw,2022-08-12,17:07:14,12.706878,79.976096,2846,58
cas_pcw,2022-08-12,17:13:04,12.691099,79.981002,2846,13
cas_hmw,2022-08-12,17:13:14,12.690946,79.981147,2846,15
cas_hmw,2022-08-12,17:17:06,12.679855,79.980945,2846,7
cas_ldw,2022-08-12,17:30:49,12.622711,79.928078,2846,57
cas_ldw,2022-08-12,17:31:10,12.619927,79.927134,2846,58
cas_ldw,2022-08-12,17:31:30,12.619927,79.927134,2846,58
cas_ldw,2022-08-12,17:32:30,12.61315,79.92455,2846,58
cas_ldw,2022-08-12,17:35:29,12.586098,79.91948,2846,55
cas_ldw,2022-08-12,17:35:54,12.586098,79.91948,2846,55
cas_ldw,2022-08-12,17:36:04,12.58179,79.919024,2846,57
cas_hmw,2022-08-12,17:36:16,12.579149,79.917999,2846,51
cas_ldw,2022-08-12,17:36:50,12.57579,79.917119,2846,50
cas_ldw,2022-08-12,17:37:19,12.57306,79.916538,2846,56
cas_ldw,2022-08-12,17:38:36,12.565997,79.914654,2846,58
cas_ldw,2022-08-12,17:40:21,12.559576,79.911082,2846,58
cas_ldw,2022-08-12,17:40:41,12.544586,79.905185,2846,57
cas_ldw,2022-08-12,17:41:11,12.540528,79.904416,2846,59
cas_hmw,2022-08-12,17:42:06,12.534082,79.901432,2846,58
cas_hmw,2022-08-12,17:42:11,12.532762,79.900898,2846,54
cas_ldw,2022-08-12,17:44:28,12.518461,79.892179,2846,56
cas_ldw,2022-08-12,17:50:57,12.501472,79.876493,2846,57
cas_ldw,2022-08-12,17:51:10,12.497272,79.873134,2846,57
cas_ldw,2022-08-12,17:53:24,12.484572,79.863253,2846,53
cas_ldw,2022-08-12,17:53:43,12.48128,79.860867,2846,53
cas_ldw,2022-08-12,17:54:25,12.480029,79.860318,2846,54
cas_ldw,2022-08-15,06:54:20,12.449763,79.839507,2846,55
cas_ldw,2022-08-15,06:56:48,12.46678,79.850656,2846,51
cas_ldw,2022-08-15,06:59:55,12.482316,79.86136,2846,52
cas_ldw,2022-08-15,07:00:08,12.482316,79.86136,2846,52
cas_ldw,2022-08-15,07:01:36,12.498841,79.874234,2846,54
cas_hmw,2022-08-15,07:03:24,12.506144,79.880048,2846,46
cas_hmw,2022-08-15,07:03:25,12.508657,79.88195,2846,37
cas_hmw,2022-08-15,07:04:09,12.511535,79.883248,2846,38
cas_hmw,2022-08-15,07:04:38,12.513596,79.884194,2846,44
cas_ldw,2022-08-15,07:04:51,12.515211,79.886102,2846,59
cas_ldw,2022-08-15,07:05:05,12.515876,79.887518,2846,62
cas_ldw,2022-08-15,07:06:07,12.516038,79.888509,2846,43
cas_ldw,2022-08-15,07:13:00,12.518563,79.889248,2846,61
cas_ldw,2022-08-15,07:30:33,12.638667,79.935442,2846,57
cas_ldw,2022-08-15,07:31:09,12.638667,79.935442,2846,57
cas_ldw,2022-08-15,07:31:29,12.646238,79.939962,2846,58
cas_ldw,2022-08-15,07:32:31,12.653413,79.940108,2846,58
cas_hmw,2022-08-15,07:34:32,12.655957,79.952991,2846,56
cas_ldw,2022-08-15,07:36:38,12.66043,79.965356,2846,54
cas_ldw,2022-08-15,07:37:18,12.66328,79.967987,2846,50
cas_ldw,2022-08-15,07:38:18,12.669138,79.974061,2846,51
cas_pcw,2022-08-15,07:48:28,12.68271,79.982511,2846,13
cas_hmw,2022-08-15,07:54:30,12.686303,79.983403,2846,11
cas_hmw,2022-08-15,08:31:43,12.734101,79.984399,2846,17
cas_fcw,2022-08-15,08:32:43,12.725901,79.982207,2846,37
cas_ldw,2022-08-15,08:40:29,12.744725,79.993418,2846,51
cas_ldw,2022-08-15,08:41:10,12.750346,79.998049,2846,58
cas_hmw,2022-08-15,08:41:44,12.751542,79.998902,2846,58
cas_hmw,2022-08-15,08:42:16,12.757244,80.002284,2846,56
cas_hmw,2022-08-15,08:43:44,12.762899,80.003893,2846,23
cas_hmw,2022-08-15,08:44:14,12.763712,80.004211,2846,42
cas_ldw,2022-08-15,08:44:33,12.768583,80.006388,2846,58
cas_ldw,2022-08-15,08:45:16,12.768583,80.006388,2846,58
cas_hmw,2022-08-15,08:45:19,12.772412,80.008203,2846,52
cas_hmw,2022-08-15,08:46:40,12.782995,80.012957,2846,57
cas_ldw,2022-08-15,08:49:24,12.799356,80.022883,2846,58
cas_hmw,2022-08-15,08:50:29,12.805491,80.026891,2846,58
cas_hmw,2022-08-15,08:50:30,12.808099,80.028513,2846,22
cas_ldw,2022-08-15,08:52:56,12.822445,80.038351,2846,58
cas_ldw,2022-08-15,08:53:48,12.828144,80.04297,2846,57
cas_hmw,2022-08-15,08:55:28,12.832854,80.047897,2846,48
cas_hmw,2022-08-15,08:57:30,12.840754,80.056103,2846,10
cas_hmw,2022-08-15,09:00:05,12.849474,80.064219,2846,43
cas_hmw,2022-08-15,09:00:50,12.852788,80.066635,2846,49
cas_hmw,2022-08-15,09:00:54,12.853779,80.067378,2846,51
cas_ldw,2022-08-15,09:01:35,12.857232,80.07,2846,57
cas_hmw,2022-08-15,09:02:10,12.86034,80.072312,2846,28
cas_ldw,2022-08-15,09:02:43,12.863412,80.073925,2846,58
cas_hmw,2022-08-15,09:03:22,12.867917,80.075589,2846,40
cas_hmw,2022-08-15,09:03:41,12.867917,80.075589,2846,40
cas_hmw,2022-08-15,09:03:59,12.871367,80.076954,2846,52
cas_hmw,2022-08-15,09:04:14,12.872563,80.077412,2846,54
cas_pcw,2022-08-15,10:05:20,12.875583,80.082848,2846,2
cas_ldw,2022-08-15,16:34:05,12.869728,80.076522,2846,58
cas_ldw,2022-08-15,16:35:00,12.863579,80.074185,2846,52
cas_hmw,2022-08-15,16:36:48,12.854899,80.068408,2846,57
cas_ldw,2022-08-15,16:37:04,12.853797,80.067581,2846,52
cas_hmw,2022-08-15,16:37:25,12.851717,80.066071,2846,51
cas_hmw,2022-08-15,16:38:00,12.846706,80.062458,2846,42
cas_hmw,2022-08-15,16:40:27,12.842138,80.057962,2846,48
cas_fcw,2022-08-15,16:40:45,12.842138,80.057962,2846,48
cas_hmw,2022-08-15,16:40:58,12.839102,80.05471,2846,52
cas_ldw,2022-08-15,16:41:34,12.839102,80.05471,2846,52
cas_ldw,2022-08-15,16:42:02,12.832896,80.048234,2846,58
cas_hmw,2022-08-15,16:43:08,12.828146,80.043234,2846,52
cas_ldw,2022-08-15,16:43:23,12.828146,80.043234,2846,52
cas_hmw,2022-08-15,16:43:40,12.824789,80.040218,2846,57
cas_hmw,2022-08-15,16:44:45,12.819204,80.036259,2846,38
cas_ldw,2022-08-15,16:45:11,12.817785,80.035219,2846,46
cas_hmw,2022-08-15,16:45:16,12.816044,80.034017,2846,59
cas_hmw,2022-08-15,16:45:31,12.81413,80.032658,2846,57
cas_ldw,2022-08-15,16:51:23,12.772456,80.008442,2846,57
cas_hmw,2022-08-15,16:51:28,12.772456,80.008442,2846,57
cas_hmw,2022-08-15,16:51:36,12.77039,80.007491,2846,53
cas_ldw,2022-08-15,16:51:49,12.768393,80.006489,2846,54
cas_ldw,2022-08-15,16:52:11,12.766366,80.005513,2846,58
cas_ldw,2022-08-15,16:53:27,12.759256,80.003135,2846,36
cas_ldw,2022-08-15,16:53:48,12.75752,80.002572,2846,50
cas_ldw,2022-08-15,16:54:12,12.753556,80.00039,2846,58
cas_fcw,2022-08-15,16:54:34,12.751602,79.999102,2846,58
cas_ldw,2022-08-15,16:54:51,12.749694,79.997727,2846,58
cas_ldw,2022-08-15,16:54:55,12.749694,79.997727,2846,58
cas_ldw,2022-08-15,16:56:24,12.746278,79.995016,2846,57
cas_ldw,2022-08-15,16:56:48,12.740023,79.989965,2846,53
cas_ldw,2022-08-15,16:57:17,12.736311,79.987187,2846,58
cas_hmw,2022-08-15,16:57:40,12.733166,79.98372,2846,55
cas_ldw,2022-08-15,16:58:07,12.731095,79.983065,2846,57
cas_ldw,2022-08-15,16:58:13,12.731095,79.983065,2846,57
cas_hmw,2022-08-15,16:58:19,12.731095,79.983065,2846,57
cas_hmw,2022-08-15,17:01:35,12.724024,79.982148,2846,0
cas_ldw,2022-08-15,17:02:17,12.719932,79.981164,2846,54
cas_hmw,2022-08-15,17:04:55,12.708538,79.977172,2846,42
cas_pcw,2022-08-15,17:06:57,12.699699,79.968765,2846,0
cas_pcw,2022-08-15,17:07:10,12.699699,79.968765,2846,0
cas_hmw,2022-08-15,17:08:35,12.697236,79.972871,2846,14
cas_ldw,2022-08-15,17:30:38,12.61541,79.925852,2846,58
cas_ldw,2022-08-15,17:31:21,12.611474,79.9236,2846,57
cas_ldw,2022-08-15,17:33:40,12.593282,79.919268,2846,58
cas_ldw,2022-08-15,17:34:45,12.582031,79.919081,2846,58
cas_ldw,2022-08-15,17:35:06,12.579813,79.918323,2846,58
cas_ldw,2022-08-15,17:36:01,12.57749,79.917439,2846,57
cas_hmw,2022-08-15,17:40:17,12.537808,79.903669,2846,58
cas_hmw,2022-08-15,17:40:27,12.536564,79.902892,2846,59
cas_ldw,2022-08-15,17:40:39,12.535385,79.902161,2846,52
cas_fcw,2022-08-15,17:41:48,12.528935,79.899008,2846,53
cas_ldw,2022-08-15,17:43:08,12.520454,79.894051,2846,56
cas_pcw,2022-08-15,17:44:28,12.513857,79.887668,2846,33
cas_pcw,2022-08-15,17:46:01,12.509797,79.884895,2846,19
cas_pcw,2022-08-15,17:46:48,12.509328,79.884838,2846,15
cas_pcw,2022-08-15,17:46:49,12.509149,79.884825,2846,4
cas_hmw,2022-08-15,17:47:42,12.508026,79.88186,2846,42
cas_ldw,2022-08-15,17:49:07,12.502279,79.8772,2846,58
cas_hmw,2022-08-16,06:51:13,12.443244,79.837267,2846,44
cas_hmw,2022-08-16,06:59:38,12.499728,79.874951,2846,51
cas_ldw,2022-08-16,07:02:09,12.514466,79.884921,2846,34
cas_ldw,2022-08-16,07:02:26,12.514466,79.884921,2846,34
cas_ldw,2022-08-16,07:03:30,12.51595,79.88854,2846,40
cas_ldw,2022-08-16,07:12:04,12.518258,79.88963,2846,57
cas_ldw,2022-08-16,07:12:31,12.519354,79.892744,2846,49
cas_ldw,2022-08-16,07:12:56,12.520265,79.893659,2846,51
cas_ldw,2022-08-16,07:14:22,12.529983,79.899356,2846,50
cas_ldw,2022-08-16,07:15:05,12.536866,79.902885,2846,53
cas_ldw,2022-08-16,07:15:27,12.538767,79.903927,2846,55
cas_hmw,2022-08-16,07:20:39,12.57685,79.917137,2846,58
cas_ldw,2022-08-16,07:21:08,12.582102,79.918944,2846,51
cas_ldw,2022-08-16,07:31:08,12.658288,79.942537,2846,58
cas_hmw,2022-08-16,07:31:56,12.657191,79.948194,2846,56
cas_ldw,2022-08-16,07:32:50,12.657117,79.956484,2846,58
cas_hmw,2022-08-16,07:34:16,12.659942,79.964321,2846,38
cas_hmw,2022-08-16,07:34:34,12.659942,79.964321,2846,38
cas_ldw,2022-08-16,07:35:35,12.663632,79.968178,2846,41
cas_ldw,2022-08-16,07:36:23,12.668282,79.973017,2846,50
cas_hmw,2022-08-16,07:37:37,12.674818,79.977207,2846,36
cas_hmw,2022-08-16,07:38:04,12.674818,79.977207,2846,36
cas_fcw,2022-08-16,07:38:55,12.678,79.979589,2846,16
cas_hmw,2022-08-16,07:41:13,12.679827,79.980758,2846,10
cas_hmw,2022-08-16,07:41:14,12.679827,79.980758,2846,10
cas_hmw,2022-08-16,07:45:52,12.697597,79.975557,2846,35
cas_hmw,2022-08-16,07:49:41,12.699924,79.968366,2846,0
cas_hmw,2022-08-16,07:49:52,12.705221,79.973987,2846,47
cas_hmw,2022-08-16,07:50:21,12.706,79.975005,2846,55
cas_ldw,2022-08-16,07:54:02,12.726303,79.982308,2846,47
cas_hmw,2022-08-16,07:54:03,12.726303,79.982308,2846,47
cas_hmw,2022-08-16,07:54:36,12.731602,79.982831,2846,51
cas_ldw,2022-08-16,07:55:21,12.731602,79.982831,2846,51
cas_ldw,2022-08-16,07:58:26,12.747983,79.996123,2846,58
cas_ldw,2022-08-16,07:59:04,12.751478,79.998816,2846,58
cas_hmw,2022-08-16,07:59:48,12.75771,80.00245,2846,53
cas_hmw,2022-08-16,08:02:27,12.774533,80.009208,2846,58
cas_ldw,2022-08-16,08:03:47,12.782462,80.012758,2846,58
cas_ldw,2022-08-16,08:04:48,12.792301,80.018273,2846,58
cas_ldw,2022-08-16,08:04:59,12.792301,80.018273,2846,58
cas_ldw,2022-08-16,08:05:11,12.794782,80.019831,2846,56
cas_ldw,2022-08-16,08:06:27,12.800854,80.023896,2846,57
cas_ldw,2022-08-16,08:08:13,12.817315,80.034743,2846,57
cas_ldw,2022-08-16,08:08:40,12.819719,80.036416,2846,55
cas_ldw,2022-08-16,08:09:03,12.823098,80.038829,2846,55
cas_ldw,2022-08-16,08:09:24,12.823098,80.038829,2846,55
cas_hmw,2022-08-16,08:09:58,12.828652,80.043471,2846,58
cas_ldw,2022-08-16,08:11:31,12.833266,80.048351,2846,59
cas_hmw,2022-08-16,08:13:28,12.842059,80.057546,2846,49
cas_hmw,2022-08-16,08:15:30,12.846427,80.061959,2846,48
cas_ldw,2022-08-16,08:16:24,12.853158,80.06692,2846,57
cas_ldw,2022-08-16,08:16:58,12.856324,80.069293,2846,48
cas_hmw,2022-08-16,08:19:52,12.866048,80.074853,2846,45
cas_hmw,2022-08-16,08:20:43,12.873588,80.077802,2846,48
cas_fcw,2022-08-16,08:20:46,12.87692,80.079121,2846,56
cas_pcw,2022-08-16,16:31:58,12.877348,80.084604,2846,15
cas_pcw,2022-08-16,16:33:49,12.878848,80.080742,2846,11
cas_hmw,2022-08-16,16:36:22,12.877804,80.079827,2846,27
cas_ldw,2022-08-16,16:37:07,12.874095,80.078285,2846,39
cas_hmw,2022-08-16,16:45:15,12.849353,80.064495,2846,40
cas_hmw,2022-08-16,16:45:37,12.848442,80.06381,2846,46
cas_ldw,2022-08-16,16:48:22,12.841822,80.057704,2846,53
cas_ldw,2022-08-16,16:48:45,12.833523,80.048942,2846,55
cas_hmw,2022-08-16,16:49:42,12.830018,80.045227,2846,29
cas_ldw,2022-08-16,16:51:00,12.820522,80.03724,2846,51
cas_ldw,2022-08-16,16:51:41,12.817435,80.035,2846,53
cas_ldw,2022-08-16,16:52:01,12.813851,80.032474,2846,57
cas_hmw,2022-08-16,16:53:30,12.802736,80.025352,2846,52
cas_hmw,2022-08-16,16:53:37,12.802736,80.025352,2846,52
cas_ldw,2022-08-16,16:58:20,12.768527,80.006583,2846,58
cas_hmw,2022-08-16,17:00:00,12.761942,80.003829,2846,56
cas_ldw,2022-08-16,17:01:02,12.749779,79.997851,2846,57
cas_ldw,2022-08-16,17:03:23,12.74078,79.99063,2846,48
cas_hmw,2022-08-16,17:04:10,12.735107,79.986202,2846,58
cas_hmw,2022-08-16,17:04:26,12.73219,79.983243,2846,50
cas_hmw,2022-08-16,17:05:52,12.724146,79.982066,2846,12
cas_hmw,2022-08-16,17:06:02,12.724146,79.982066,2846,12
cas_ldw,2022-08-16,17:32:22,12.635519,79.933661,2846,57
cas_ldw,2022-08-16,17:33:19,12.620584,79.9273,2846,57
cas_ldw,2022-08-16,17:36:31,12.59736,79.919712,2846,57
cas_ldw,2022-08-16,17:36:52,12.591817,79.919309,2846,51
cas_hmw,2022-08-16,17:37:23,12.58667,79.919536,2846,46
cas_hmw,2022-08-16,17:37:34,12.58667,79.919536,2846,46
cas_ldw,2022-08-16,17:38:14,12.581605,79.919002,2846,54
cas_ldw,2022-08-16,17:38:31,12.581605,79.919002,2846,54
cas_ldw,2022-08-16,17:40:03,12.566246,79.914722,2846,57
cas_ldw,2022-08-16,17:41:19,12.566246,79.914722,2846,57
cas_ldw,2022-08-16,17:42:40,12.547288,79.905678,2846,57
cas_ldw,2022-08-16,17:43:19,12.540099,79.904374,2846,58
cas_ldw,2022-08-16,17:43:55,12.534938,79.901923,2846,56
cas_hmw,2022-08-17,06:51:03,12.441142,79.836296,2846,47
